Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
03/21/2020 10:15:00 AM,03/21/2020 10:19:00 AM,Hunter's Point South Park,Northwest corner of 48th Avenue and Vernon Boulevard,American Woodcock,Employee,Native,Injured,1.25,Adult,Birds,3-11-02088007,Rehabilitator,1,TRUE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
03/20/2020 03:50:00 PM,03/20/2020 04:10:00 AM,Flushing Meadows Corona Park,Flushing Meadow Corona Park,Cat,Central,Domestic,Healthy,0.25,Adult,Domestic,3-11-02078048,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/16/2020 12:45:00 PM,03/16/2020 12:55:00 PM,Idlewild Park,"149th Drive, Huxley Road (40.6516, -73.7383)",Raccoon,Central,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,311-02045507,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,91178
03/12/2020 01:20:00 PM,03/12/2020 01:30:00 PM,Baisley Pond Park,150th Street & Rockaway Boulevard,Dog,Central,Domestic,Healthy,2.5,Adult,Domestic,NA,Relocated/Condition Corrected,2,TRUE,FALSE,NA,NA,TRUE,FALSE,NA
03/11/2020 10:00:00 AM,03/11/2020 11:00:00 AM,Juniper Valley Park,Juniper Blvd N and 79th St,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
03/06/2020 01:15:00 PM,03/06/2020 01:20:00 PM,Alley Pond Park,Little Alley Pond near Ice Ladder 1,Raccoon,Central,Native,Unhealthy,2,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/02/2020 09:29:00 AM,03/02/2020 09:44:00 AM,Springfield Park,Springfield Boulevard and 146th Ave,Canada Goose,Public,Native,Injured,1.25,Adult,Birds,NA,Monitored Animal,2,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
03/01/2020 11:30:00 AM,03/01/2020 11:35:00 AM,Clearview Park Golf Course,"Cross Island Parkway Service Road and 15th Rd (40.786417, -73.788726)",Raccoon,Employee,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,311-01948765,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,89784
03/01/2020 10:34:00 AM,03/01/2020 11:07:00 AM,Kissena Corridor Park,Main St and 56th Ave,Chicken,Employee,Domestic,Healthy,3.25,Adult,Birds,311-01948732,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,89783
02/19/2020 01:45:00 PM,02/19/2020 02:20:00 PM,Alley Pond Park,Red trailhead,Domestic Rabbit,Public,Domestic,Healthy,1.25,Adult,Small Mammals-non RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/17/2020 09:40:00 AM,02/17/2020 09:45:00 AM,Forest Park,Park Lane South and Myrtle Ave Bridal Path on trails,Domestic Rabbit,Employee,Domestic,Healthy,2,Adult,Small Mammals-non RVS,311-0185-6181,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,88705
02/07/2020 04:00:00 PM,02/07/2020 04:10:00 PM,Centreville Playground,Centreville Playground,Canada Goose,Public,Native,Injured,1.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/31/2020 09:50:00 AM,01/31/2020 10:00:00 AM,Flushing Meadows Corona Park,Shea Rd and Stadium Pl N,Red-tailed Hawk,Employee,Native,Injured,2,Adult,Raptors,311-01737670,Rehabilitator,1,TRUE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
01/31/2020 09:45:00 AM,01/31/2020 09:52:00 AM,Forest Park,The Overlook,Cat,Employee,Domestic,Healthy,1.5,Adult,Domestic,311-01736809,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/29/2020 09:45:00 AM,01/29/2020 10:10:00 AM,Queens Botanical Garden,Education Building,Common Grackle,Employee,Native,Injured,1.75,Adult,Birds,311-01721628,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,87321
01/28/2020 11:30:00 AM,01/28/2020 11:34:00 AM,Baisley Pond Park,Near Flagpole and 157th Street,Duck (Unknown),Central,Native,Injured,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/24/2020 08:50:00 AM,01/24/2020 09:00:00 AM,Fort Totten Park,"100 Totten Ave, Bayside 40°47'27.5""N 73°46'53.2""W",Raccoon,Employee,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,311-01686374,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86889
01/19/2020 02:30:00 PM,01/19/2020 03:00:00 PM,Holy Cow Playground,In front of park,Budgerigar Parakeet,Central,Domestic,Healthy,1.25,Adult,Birds,311-01648644,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86565
01/18/2020 12:00:00 PM,01/18/2020 12:40:00 PM,Springfield Park,Ballfield,Canada Goose,Employee,Native,Injured,1,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/11/2020 03:00:00 PM,01/11/2020 03:05:00 PM,Roy Wilkins Recreation Center,"Between running track and rec center, 40.687939, -73.771357",Raccoon,Central,Native,Unhealthy,3.5,Adult,Small Mammals-RVS,311-01590067,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86018
01/05/2020 11:40:00 AM,01/05/2020 11:50:00 AM,Crocheron Park,Golden Pond,Mute Swan,Other,Invasive,Healthy,3,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
01/02/2020 10:00:00 AM,01/02/2020 10:05:00 AM,Fort Totten Park,In front of Fort Totten Chapel,Virginia Opossum,Employee,Native,Injured,1.5,Adult,Small Mammals-non RVS,3-11-01516791,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,85165
12/20/2019 04:10:00 PM,12/21/2019 09:46:26 AM,Crocheron Park,Golden Lake Pond,Mute Swan,Central,Invasive,Injured,3,Adult,Birds,311-01435926,ACC,1,FALSE,TRUE,NA,2,FALSE,FALSE,84418
12/20/2019 04:05:00 PM,12/20/2019 04:13:00 AM,Crocheron Park,Golden Pond,Mute Swan,Central,Invasive,Healthy,0.75,Adult,Birds,3110143030,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/16/2019 02:00:00 PM,12/16/2019 02:15:00 AM,Rainey Park,Walking fence,Guineafowl,Public,Domestic,Healthy,3,Adult,Birds;#Domestic,3-11-01395036,ACC,1,FALSE,TRUE,NA,1,FALSE,FALSE,52439
12/14/2019 11:30:00 AM,12/14/2019 11:43:00 AM,Bowne Park,Near Bowne Park Pond,Canada Goose,Employee,Native,DOA,0.1,Adult,Birds,3-11-01379236,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/10/2019 11:15:00 AM,12/10/2019 11:15:00 AM,Rockaway Beach and Boardwalk,Beach 17th street,Ring-billed Gull,Observed by Ranger,Native,Injured,2.5,Adult,Birds,311-01346762,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,52439
12/05/2019 01:30:00 PM,12/05/2019 02:50:00 PM,Alley Pond Park,Alley Pond Giant Trail,Domestic Rabbit,Employee,Domestic,Healthy,1,Adult,Domestic;#Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/03/2019 10:00:00 AM,12/03/2019 10:00:00 AM,Powell's Cove Park,Waters edge by the 130th St. entrance,Sea turtle,Observed by Ranger,Native,DOA,1,Juvenile,Marine Reptiles,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/28/2019 03:00:00 PM,11/28/2019 03:10:00 PM,Oakland Lake,Along path in-between ice ladders #9 and #10,Raccoon,Central,Native,Unhealthy,0.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/26/2019 02:30:00 PM,11/26/2019 02:48:00 PM,Little Bay Park,By water,Shorebird (Unknown),Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/25/2019 03:45:00 PM,11/25/2019 03:45:00 PM,Sorrentino Recreation Center,Front of Recreation Center,Cat,Central,Domestic,Healthy,1.75,Infant,Domestic,311-01235361,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,82435
11/11/2019 01:00:00 PM,11/11/2019 01:15:00 PM,Baisley Pond Park,Near lake,Cat,Central,Domestic,Healthy,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/07/2019 10:15:00 AM,11/07/2019 10:20:00 AM,Roy Wilkins Recreation Center,Recreation center,Dog,Employee,Domestic,Healthy,2,Adult,Domestic,311-01079571,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,80931
10/30/2019 11:00:00 AM,10/30/2019 11:10:00 AM,Little Bay Park,Parking Lot,Herring Gull,Public,Native,Injured,1,Juvenile,Birds,3-11-01006730,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,105178
10/25/2019 11:00:00 AM,10/25/2019 02:45:00 PM,Catharine Turner Richardson Park,Pine Street and Douglaston Parkway,Virginia Opossum,Public,Native,Injured,1,Infant,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/25/2019 11:07:00 AM,10/25/2019 03:00:00 PM,Crocheron Park,Golden Pond,Mute Swan,Employee,Invasive,Injured,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
10/23/2019 02:35:00 PM,10/23/2019 02:35:00 PM,Dubos Point Wildlife Sanctuary,Beach 65th Street and Bayfield Ave,Herring Gull,Observed by Ranger,Native,Injured,1.5,Juvenile,Birds,311-00949784,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,79623
10/23/2019 10:15:00 AM,10/23/2019 10:20:00 AM,Dubos Point Wildlife Sanctuary,Beach 65th Street and Bayfield Ave,Dolphin (Unknown),Employee,Native,DOA,4,Juvenile,"Marine Mammals-whales, Dolphin",311-00949411,Relocated/Condition Corrected,1,FALSE,FALSE,Atlantic Marine Conservation Society,NA,FALSE,FALSE,NA
10/20/2019 11:10:00 AM,10/20/2019 11:15:00 AM,Alley Pond Park,Athletic Building on basement stairs in lower Alley Pond Park,Raccoon,Central,Native,Unhealthy,2.25,Adult,Small Mammals-RVS,311-00923375,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,79352
10/17/2019 11:15:00 AM,10/17/2019 11:45:00 AM,Baisley Pond Park,122nd ave & lakeview blvd e,Dog,Employee,Domestic,Healthy,3,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/11/2019 10:45:00 AM,10/11/2019 11:00:00 AM,Forest Park,"Rose Ave and Bowne St, 40.746590, -73.810660",Raccoon,Central,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,311-00850635,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,78488
10/08/2019 01:15:00 PM,10/08/2019 01:30:00 PM,Flushing Meadows Corona Park,Boathouse (Meadow Lake),Duck (Unknown),Central,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/08/2019 02:00:00 PM,10/08/2019 02:00:00 PM,Flushing Meadows Corona Park,Boathouse (Meadow Lake),Domestic Duck,Observed by Ranger,Domestic,Healthy,1,Adult,Birds,311-00827720,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,78185
10/02/2019 01:15:00 PM,10/02/2019 01:20:00 PM,Flushing Meadows Corona Park,"Pier 3 at World's Fair Marina, Marina Rd and Boat Basin Pl",Mute Swan,Central,Invasive,Injured,1.25,Adult,Birds,311-00779911,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
10/01/2019 09:30:00 AM,10/01/2019 10:20:00 AM,Rainey Park,34th Ave and Vernon Blvd,Domestic Turkey,Public,Domestic,Healthy,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/29/2019 12:28:00 PM,09/29/2019 01:45:00 PM,Flushing Meadows Corona Park,World's Fair Marina,Mute Swan,Employee,Invasive,Injured,2,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.75,FALSE,FALSE,NA
09/26/2019 01:00:00 PM,09/26/2019 01:40:00 PM,Forest Park,Green House Skate Park area,Eastern Gray Squirrel,Public,Native,Healthy,1,Infant,Small Mammals-non RVS,311-00733361,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,77017
09/25/2019 10:00:00 AM,09/25/2019 10:30:00 AM,Green street at Intersection of 120th Street and Marsden Avenue,Green street at Intersection of 120th Street and Marsden Avenue,Dog,Employee,Domestic,Injured,2.5,Adult,Domestic,311-007-22765,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,76887
09/17/2019 05:00:00 PM,09/17/2019 05:00:00 PM,Flushing Meadows Corona Park,FMCP Marina,Herring Gull,Central,Native,Injured,0.75,Adult,Birds,311-00659088,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/14/2019 12:45:00 PM,09/14/2019 01:12:00 PM,Flushing Meadows Corona Park,Boathouse Bridge,Domestic Duck,Central,Domestic,Healthy,0.5,Adult,Domestic;#Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/12/2019 10:15:00 AM,09/12/2019 02:15:00 PM,Flushing Meadows Corona Park,World's Fair Marina,Raccoon,Employee,Native,Unhealthy,3,Juvenile,Small Mammals-RVS,311-00621648,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,75636
09/11/2019 05:40:00 PM,09/12/2019 03:15:00 PM,Bowne Park,Near the pond,Canada Goose,Central,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/12/2019 02:50:00 PM,09/12/2019 02:55:00 PM,Kissena Park,148th street and 59th avenue,Tortoise (Unknown),Employee,Exotic,Healthy,1.5,Adult,Terrestrial Reptile or Amphibian,311-00616991,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/11/2019 10:30:00 AM,09/11/2019 10:36:00 AM,Francis Lewis Park,On grass along the edge of the park,Virginia Opossum,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-non RVS,311-00-60-59-72,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
09/10/2019 08:45:00 AM,09/10/2019 09:00:00 AM,Forest Park,Greenhouse,Raccoon,Employee,Native,Healthy,2,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/08/2019 03:25:00 PM,09/08/2019 03:25:00 PM,Forest Park,"Strack Pond, entrance near parking lot",Domestic Duck,Public,Domestic,Healthy,2.5,Adult,Domestic,311-00581346,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,"75224, 75225, 75226"
09/08/2019 11:40:00 AM,09/08/2019 01:12:00 PM,Flushing Meadows Corona Park,World's Fair Marina,Gull (Unknown),Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/07/2019 11:15:00 AM,09/07/2019 11:18:00 AM,Kissena Park,"On fence near Tennis court 4 -  40.747338, 73.809478",Raccoon,Central,Native,Unhealthy,3,Juvenile,Small Mammals-RVS,31100570027,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,75092
09/04/2019 01:20:00 PM,09/04/2019 01:30:00 PM,Flushing Meadows Corona Park,Meadow Lake,Domestic Duck,Other,Domestic,Healthy,1.5,Adult,Domestic;#Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/04/2019 10:15:00 AM,09/04/2019 10:30:00 AM,Forest Park,Golf course parking lot,Raccoon,Employee,Native,DOA,1,Juvenile,Small Mammals-RVS,311-00544663,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/01/2019 12:00:00 PM,09/01/2019 12:53:00 PM,Juniper Valley Park,Juniper Blvd S and 71st St,Eastern Gray Squirrel,Employee,Native,Injured,1.25,Infant,Small Mammals-non RVS,311-00522290,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/26/2019 01:30:00 PM,08/26/2019 01:45:00 PM,Forest Park,Forest Park Drive across from Bandshell,Woodpecker (Unknown),Employee,Native,Injured,1.25,Adult,Birds,311-00474512,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/25/2019 12:20:00 PM,08/25/2019 12:35:00 PM,Cunningham Park,"Near dumpsters in wood-chipping/compost area. 40.729339, -73.770816",Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,311-004-66939,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,73909
08/21/2019 02:00:00 PM,08/21/2019 02:05:00 PM,Captain Tilly Park,"Chapin Pkwy. &, Gothic Dr",Eastern Gray Squirrel,Observed by Ranger,Native,Healthy,2.5,Infant,Small Mammals-non RVS,311-004-355-79,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,73496
08/22/2019 01:30:00 PM,08/22/2019 02:45:00 PM,Bowne Park,159th and 29th Ave,Turtle (Unknown),Central,Native,Injured,1.5,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/20/2019 02:15:00 PM,08/20/2019 02:25:00 PM,Long Island Mews,51st Road & 51st Ave.,Chicken,Central,Domestic,Healthy,1.5,Adult,Domestic,311-004-260-36,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,94862
08/15/2019 10:30:00 AM,08/15/2019 11:15:00 AM,Rockaway Beach and Boardwalk,Beach 40th Street on Shore,Great Black-Backed Gull,Employee,Native,Injured,1.5,Adult,Birds,311-00386321,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,72720
08/08/2019 04:00:00 PM,08/10/2019 11:30:00 AM,Cunningham Park,Stand of trees behind Tennis Center,Guineafowl,Employee,Domestic,Healthy,2.5,Adult,Domestic;#Birds,311-00348657,Rehabilitator,2,FALSE,TRUE,Bobby Horvath,1,FALSE,FALSE,NA
08/09/2019 02:30:00 PM,08/09/2019 02:35:00 PM,Queens Botanical Garden,Near Visitor Center,Great Blue Heron,Employee,Native,Injured,4,Adult,Birds,311-00342099,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
08/08/2019 04:00:00 PM,08/09/2019 01:07:00 PM,Cunningham Park,Behind the Tennis Center,Guineafowl,Employee,Domestic,Healthy,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/01/2019 08:30:00 AM,08/01/2019 09:15:00 AM,Highland Park,Near parking lot on Vermont Pl,Dog,Public,Domestic,Healthy,1,Adult,Domestic,311-00277739,Rehabilitator,1,FALSE,FALSE,Humane Society,NA,FALSE,FALSE,NA
08/01/2019 08:00:00 AM,08/01/2019 08:40:00 AM,Forest Park,Forest Park Greenhouse,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/25/2019 10:15:00 AM,07/25/2019 10:18:00 AM,Forest Park,Jackson Pond Playground,American Robin,Employee,Native,Healthy,0.75,Juvenile,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/21/2019 01:00:00 PM,07/21/2019 01:00:00 PM,Forest Park,Carousel,Raccoon,Other,Native,Healthy,0.5,Adult;#Juvenile,Small Mammals-RVS,NA,Advised/Educated others,2,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/18/2019 09:00:00 AM,07/18/2019 09:30:00 AM,Forest Park,Next to Overlook Building,American Robin,Employee,Native,Healthy,0.25,Juvenile,Birds,311-00159834,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/16/2019 03:15:00 PM,07/16/2019 03:30:00 PM,Fort Totten Park,Pool,Raccoon,Employee,Native,Healthy,0.5,Juvenile,Small Mammals-RVS,311-00147184,Monitored Animal,1,TRUE,TRUE,NA,0.5,FALSE,FALSE,NA
07/15/2019 12:30:00 PM,07/15/2019 12:45:00 PM,Queens borough Hall,120-55 Queens Boulevard,Red-tailed Hawk,Employee,Native,Injured,1,Juvenile,Raptors,311-00136399,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/13/2019 01:00:00 PM,07/13/2019 01:03:00 PM,Highland Park,On path by comfort station next to parking lot,Cat,Central,Domestic,Unhealthy,1.5,Adult,Domestic,311-00 120 700,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,88981
07/12/2019 11:30:00 AM,07/12/2019 12:00:00 AM,Rockaway Beach and Boardwalk,Beach 36th Street on Shore,Laughing Gull,Employee,Native,Injured,4,Adult,Birds,1-1-00113080,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
07/09/2019 04:30:00 PM,07/10/2019 01:30:00 PM,Utopia Parkway and 77th Road,Nest in a street tree,American Robin,Other,Native,Healthy,1,Infant,Birds,NA,Relocated/Condition Corrected,2,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/08/2019 12:30:00 PM,07/08/2019 12:45:00 PM,Kissena Park,Kissena Lake,Domestic Goose,Employee,Domestic,Healthy,1.75,Adult,Birds,NA,Monitored Animal,3,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/08/2019 02:00:00 PM,07/08/2019 02:45:00 PM,Fort Totten Park,Picnic tables next to the pool,Raccoon,Central,Native,N/A,1,Infant,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/03/2019 12:15:00 PM,07/03/2019 12:15:00 PM,Forest Park,Park Lane South and Mayfair Road,Chicken,Employee,Domestic,Healthy,1.5,Adult,Birds,311-000-40961,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,67997
06/27/2019 10:15:00 AM,06/27/2019 10:21:00 AM,Alley Pond Park,Alley Pond Golf Center,Bird (Unknown),Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/27/2019 08:45:00 AM,06/27/2019 09:00:00 AM,Forest Park,Overlook,American Robin,Employee,Native,Healthy,1,Juvenile,Birds,1-1-1734765030,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/24/2019 02:00:00 PM,06/24/2019 02:06:00 PM,Alley Pond Park,Close to Adventure Course,Bird (Unknown),Employee,Native,Unhealthy,3,Infant,Birds,1-1-1740483540,Rehabilitator,3,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/22/2019 09:30:00 AM,06/22/2019 09:35:00 AM,Flushing Meadows Corona Park,West Side of Meadow Lake by Jurassic Playground,Mallard Duck,Central,Native,Injured,1.5,Adult,Birds,1-1-1739105109,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86028
06/21/2019 09:00:00 AM,06/21/2019 12:30:00 PM,Street Tree in Sunnyside,"39-08 47th Street, Sunnyside, Queens",Raccoon,Employee,Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/18/2019 09:00:00 AM,06/18/2019 09:00:00 AM,Astoria Park,Under Robert F. Kennedy Bridge,Red-tailed Hawk,Central,Native,Unhealthy,1.5,Juvenile,Raptors,1-1-1734191740,Rehabilitator,3,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
06/17/2019 02:50:00 PM,06/17/2019 02:55:00 PM,Kissena Park,"164th St and Underhill Ave (40.746634, -73.804164)",Raccoon,Employee,Native,Unhealthy,3,Juvenile,Small Mammals-RVS,1-1-1732200884,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,66287
06/07/2019 03:15:00 PM,06/08/2019 09:30:00 AM,Flushing Meadows Corona Park,Tide Gate Bridge,Double-crested Cormorant,Employee,Native,Injured,1.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/07/2019 03:15:00 PM,06/07/2019 03:20:00 PM,Flushing Meadows Corona Park,Tide Gate Bridge,Double-crested Cormorant,Employee,Native,Injured,2.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
06/07/2019 04:30:00 PM,06/07/2019 05:10:00 PM,Harvey Park,144th Street and 20th Avenue,Raccoon,Central,Native,Unhealthy,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/05/2019 02:15:00 PM,06/05/2019 03:14:00 PM,Rockaway Beach and Boardwalk,Rockaway Beach 97th St. PEP Command,Domestic Dove,Employee,Domestic,Injured,3,Adult,Birds,1-1-1727634700,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,65025
05/22/2019 02:50:00 PM,05/22/2019 03:34:00 PM,Kissena Park,Oak Ave and Underhill Ave across from the playground,Common Snapping Turtle,Central,Native,Injured,1.5,Juvenile,Terrestrial Reptile or Amphibian,1-1-1724432609,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
05/11/2019 01:10:00 PM,05/11/2019 01:10:00 PM,Forest Park,Forest Park Visitor Center,Bird (Unknown),Public,Native,Healthy,2.5,Infant,Birds,1-1-171611660,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/09/2019 09:14:00 AM,05/09/2019 09:14:00 AM,Oakland Lake,On main loop,Canada Goose,Central,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/12/2019 11:00:00 AM,05/12/2019 11:30:00 AM,Cambria Playground,Francis Lewis Blvd and 120th Ave,Guineafowl,Central,Native,Injured,2,Adult,Birds,1-1-1715195702,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,62613
05/08/2019 02:30:00 PM,05/08/2019 03:00:00 PM,Kissena Park,Kissena Lake,Fish (Unknown),Employee,Native,Healthy,0.5,Adult;#Juvenile,Fish-numerous quantity;#Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/03/2019 11:25:00 AM,05/03/2019 11:30:00 AM,Alley Pond Park,Springfield Blvd and 74th Ave,Cat,Central,Domestic,Injured,2.5,Adult,Domestic,1-1-1716062206,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,61753
04/28/2019 08:30:00 AM,04/28/2019 09:37:00 AM,Forest Park,Trails near Victory Field,Raccoon,Public,Native,Unhealthy,0.5,Adult,Small Mammals-RVS,1-1-171466824,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
